rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S3357,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3357/metadata.json
S3358,Ternary operators should not be nested,CODE_SMELL,Major,ready,All,python;dart;tsql;java;vbnet;php;common;swift;csharp;javascript;cfamily,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3358/metadata.json
S3360,"Test class names should end with ""Test"" or ""TestCase""",CODE_SMELL,Blocker,ready,Main,java;php,tests,MAINTAINABILITY:BLOCKER,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3360/metadata.json
S3362,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3362/metadata.json
S3363,Date and time should not be used as a type for primary keys,BUG,Minor,ready,Main,java;vbnet;csharp,,RELIABILITY:LOW,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3363/metadata.json
S3364,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3364/metadata.json
S3365,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3365/metadata.json
S3366,"""this"" should not be exposed from constructors",CODE_SMELL,Major,ready,Main,java;csharp,multi-threading;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3366/metadata.json
S3367,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3367/metadata.json
S3368,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3368/metadata.json
S3369,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3369/metadata.json
S3371,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3371/metadata.json
S3372,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3372/metadata.json
S3398,"""private"" methods called only by inner classes should be moved to those classes",CODE_SMELL,Minor,ready,All,java;csharp,confusing,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3398/metadata.json
S3399,Super class fields should not be assigned from constructors,CODE_SMELL,Major,closed,Main,java;swift;csharp;cfamily,suspicious,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3399/metadata.json
S3400,Methods should not return constants,CODE_SMELL,Minor,ready,Main,java;swift;csharp;cfamily,confusing,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3400/metadata.json
S3414,Tests should be contained in a separate project,CODE_SMELL,Major,ready,Main,java,tests;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3414/metadata.json
S3415,Assertion arguments should be passed in the correct order,CODE_SMELL,Major,ready,Tests,java;php;csharp;javascript,tests;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3415/metadata.json
S3416,Loggers should be named for their enclosing classes,CODE_SMELL,Minor,ready,Main,java;csharp,confusing;logging,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3416/metadata.json
S3418,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3418/metadata.json
S3424,Skipped unit tests should be either removed or fixed,CODE_SMELL,Minor,closed,Tests,python;rpg;java;vbnet;abap;php;pli;swift;csharp;plsql;javascript;cobol;flex;cfamily,,,Linear,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3424/metadata.json
S3434,Child class members should not shadow parent class members,BUG,Minor,ready,Main,java;csharp,api-design;pitfall,,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3434/metadata.json
S3436,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3436/metadata.json
S3437,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3437/metadata.json
S3457,Format strings should be used correctly,CODE_SMELL,Major,ready,All,python;java;csharp;cfamily,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3457/metadata.json
S3472,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3472/metadata.json
S3474,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3474/metadata.json
S3475,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3475/metadata.json
S3476,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3476/metadata.json
S3477,"Tests should not catch ""RuntimeException""",CODE_SMELL,Major,closed,Main,java;php;csharp,tests,,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3477/metadata.json
S3502,Methods in the same class should not have the same body,CODE_SMELL,Major,closed,Main,python;css;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,design;suspicious,,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3502/metadata.json
S3505,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3505/metadata.json
S3506,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3506/metadata.json
S3510,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3510/metadata.json
S3516,Methods returns should not be invariant,CODE_SMELL,Blocker,ready,Main,python;java;javascript;cfamily,,MAINTAINABILITY:BLOCKER,Linear,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3516/metadata.json
S3518,Zero should not be a possible denominator,BUG,Critical,ready,All,python;java;cfamily,cwe;denial-of-service,RELIABILITY:HIGH,Constant/Issue: 5 min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3518/metadata.json
S3543,Standard groupings should be used with digit separators,CODE_SMELL,Critical,ready,Main,java;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3543/metadata.json
S3546,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3546/metadata.json
S3551,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3551/metadata.json
S3552,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3552/metadata.json
S3553,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3553/metadata.json
S3554,Loop stop conditions should allow more than one iteration,BUG,Major,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,,,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3554/metadata.json
S3577,Test classes should comply with a naming convention,CODE_SMELL,Minor,ready,Tests,java;csharp,convention;tests,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3577/metadata.json
S3578,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3578/metadata.json
S3599,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3599/metadata.json
S3626,Jump statements should not be redundant,CODE_SMELL,Minor,ready,All,python;tsql;java;abap;php;swift;csharp;plsql;javascript;cfamily,redundant;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3626/metadata.json
S3631,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3631/metadata.json
S3649,Database queries should not be vulnerable to injection attacks,VULNERABILITY,Blocker,ready,Main,go;python;java;vbnet;kotlin;php;common;csharp;javascript,cwe;sql,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3649/metadata.json
S3655,Empty nullable value should not be accessed,BUG,Major,ready,All,java;vbnet;csharp,cwe;symbolic-execution,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3655/metadata.json
S3658,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3658/metadata.json
S3673,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3673/metadata.json
S3675,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3675/metadata.json
S3676,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3676/metadata.json
S3677,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3677/metadata.json
S3681,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3681/metadata.json
S3688,Track uses of disallowed classes,CODE_SMELL,Info,ready,All,jcl;java;csharp;cobol,,MAINTAINABILITY:INFO,Constant/Issue: 0min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3688/metadata.json
S3706,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3706/metadata.json
S3725,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3725/metadata.json
S3740,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3740/metadata.json
S3741,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3741/metadata.json
S3749,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3749/metadata.json
S3750,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3750/metadata.json
S3751,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3751/metadata.json
S3752,Allowing both safe and unsafe HTTP methods is security-sensitive,SECURITY_HOTSPOT,Minor,ready,Main,python;java,cwe,SECURITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3752/metadata.json
S3753,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3753/metadata.json
S3756,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3756/metadata.json
S3776,Cognitive Complexity of functions should not be too high,CODE_SMELL,Critical,ready,All,apex;go;python;dart;rust;java;vbnet;abap;kotlin;php;scala;swift;csharp;javascript;ruby;cfamily,brain-overload,MAINTAINABILITY:HIGH,Linear with offset,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3776/metadata.json
S3777,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3777/metadata.json
S3815,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3815/metadata.json
S3823,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3823/metadata.json
S3824,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3824/metadata.json
S3864,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3864/metadata.json
S3878,Arrays should not be created for varargs parameters,CODE_SMELL,Minor,ready,All,java;vbnet;csharp,clumsy,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3878/metadata.json
S3923,All branches in a conditional structure should not have exactly the same implementation,BUG,Major,ready,All,apex;go;jcl;python;tsql;java;vbnet;abap;kotlin;php;common;scala;swift;csharp;plsql;javascript;cobol;flex;ruby;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3923/metadata.json
S3937,Number patterns should be regular,CODE_SMELL,Critical,ready,All,java;csharp,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3937/metadata.json
S3941,Printf-style format strings should be used correctly,CODE_SMELL,Major,closed,All,python;java;csharp;cfamily,,,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3941/metadata.json
S3955,"""if"" and ""while"" statements should not lead to the execution of empty statements",BUG,Major,closed,All,java;php;csharp;plsql;javascript;cfamily,,,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3955/metadata.json
S3958,,BUG,Major,ready,All,java;kotlin,,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3958/metadata.json
S3959,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3959/metadata.json
S3972,Conditionals should start on new lines,CODE_SMELL,Critical,ready,All,tsql;java;php;csharp;javascript;cfamily,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,compliant-code-exclusive.adoc;compliant-code-unrelated.adoc;noncompliant-code.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3972/metadata.json
S3973,A conditionally executed single line should be denoted by indentation,CODE_SMELL,Critical,ready,All,tsql;java;php;csharp;javascript;cfamily,confusing;suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3973/metadata.json
S3974,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3974/metadata.json
S3981,Collection sizes and array length comparisons should make sense,BUG,Major,ready,All,go;python;java;vbnet;kotlin;php;swift;csharp;javascript,confusing,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3981/metadata.json
S3984,Exceptions should not be created without being thrown,BUG,Major,ready,All,python;java;vbnet;php;csharp;javascript,error-handling,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3984/metadata.json
S3985,"Unused ""private"" classes should be removed",CODE_SMELL,Major,ready,All,python;java,unused,MAINTAINABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3985/metadata.json
S3986,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3986/metadata.json
S4011,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4011/metadata.json
S4029,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4029/metadata.json
S4030,Collection contents should be used,CODE_SMELL,Major,ready,All,java;javascript,unused;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4030/metadata.json
S4032,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4032/metadata.json
S4034,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4034/metadata.json
S4036,Searching OS commands in PATH is security-sensitive,SECURITY_HOTSPOT,Minor,ready,Main,go;python;java;vbnet;php;csharp;javascript,cwe,SECURITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4036/metadata.json
S4042,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4042/metadata.json
S4064,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4064/metadata.json
S4065,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4065/metadata.json
S4066,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4066/metadata.json
S4087,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4087/metadata.json
S4142,Duplicate values should not be passed as arguments,CODE_SMELL,Major,deprecated,Main,tsql;java;vbnet;php;swift;csharp,,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4142/metadata.json
S4143,Map values should not be replaced unconditionally,BUG,Major,ready,All,go;python;java;vbnet;php;swift;csharp;javascript;cfamily,suspicious,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4143/metadata.json
S4144,Methods should not have identical implementations,CODE_SMELL,Major,ready,All,apex;go;python;java;vbnet;kotlin;php;scala;swift;csharp;javascript;ruby;cfamily,confusing;duplicate;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4144/metadata.json
S4165,Assignments should not be redundant,CODE_SMELL,Major,ready,All,java;javascript,redundant,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4165/metadata.json
S4174,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4174/metadata.json
S4197,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4197/metadata.json
S4201,"Null checks should not be used with ""instanceof""",CODE_SMELL,Minor,ready,All,java;vbnet;csharp,redundant,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4201/metadata.json
S4248,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4248/metadata.json
S4265,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4265/metadata.json
S4266,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4266/metadata.json
S4274,Asserts should not be used to check the parameters of a public method,CODE_SMELL,Major,ready,Main,python;java,pitfall,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4274/metadata.json
S4275,Getters and setters should access the expected fields,BUG,Critical,ready,All,rust;java;vbnet;csharp;javascript,pitfall,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4275/metadata.json
S4276,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4276/metadata.json
S4288,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4288/metadata.json
S4290,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4290/metadata.json
S4309,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4309/metadata.json
S4347,Secure random number generators should not output predictable values,VULNERABILITY,Critical,ready,Main,java;kotlin;common;csharp,cwe;cert;pitfall,SECURITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4347/metadata.json
S4348,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4348/metadata.json
S4349,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4349/metadata.json
S4351,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4351/metadata.json
S4423,Weak SSL/TLS protocols should not be used,VULNERABILITY,Critical,ready,Main,terraform;docker;go;python;shell;azureresourcemanager;java;vbnet;kotlin;php;common;githubactions;swift;csharp;javascript;cloudformation;ruby;cfamily,cwe;privacy,SECURITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4423/metadata.json
S4424,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4424/metadata.json
S4425,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4425/metadata.json
S4426,Cryptographic keys should be robust,VULNERABILITY,Critical,ready,Main,go;python;java;kotlin;php;common;swift;csharp;javascript;cfamily,cwe;privacy,SECURITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4426/metadata.json
S4432,AES encryption algorithm should be used with secured mode,VULNERABILITY,Critical,deprecated,Main,java;csharp,,,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4432/metadata.json
S4433,LDAP connections should be authenticated,VULNERABILITY,Critical,ready,Main,python;java;php;common;csharp,cwe,SECURITY:HIGH,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4433/metadata.json
S4434,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4434/metadata.json
S4435,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4435/metadata.json
S4449,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4449/metadata.json
S4454,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4454/metadata.json
S4458,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4458/metadata.json
S4487,"Unread ""private"" fields should be removed",CODE_SMELL,Critical,ready,All,python;java;csharp,cwe;unused,MAINTAINABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4487/metadata.json
S4488,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4488/metadata.json
S4499,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4499/metadata.json
S4502,Disabling CSRF protections is security-sensitive,SECURITY_HOTSPOT,Critical,ready,Main,python;java;php;csharp;javascript;ruby,cwe,SECURITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4502/metadata.json
S4507,Delivering code in production with debug features activated is security-sensitive,SECURITY_HOTSPOT,Minor,ready,Main,docker;go;python;azureresourcemanager;rpg;java;vbnet;kotlin;php;xml;swift;csharp;javascript;cobol;flex,cwe;error-handling;debug;user-experience,SECURITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4507/metadata.json
S4508,Deserializing objects from an untrusted source is security-sensitive,SECURITY_HOTSPOT,Critical,deprecated,Main,python;java;php,,SECURITY:HIGH,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4508/metadata.json
S4510,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4510/metadata.json
S4512,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4512/metadata.json
S4517,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4517/metadata.json
S4524,"""default"" clauses should be first or last",CODE_SMELL,Critical,ready,All,java;abap;php;csharp;javascript;flex;cfamily,,MAINTAINABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4524/metadata.json
S4529,Exposing HTTP endpoints is security-sensitive,SECURITY_HOTSPOT,Critical,deprecated,Main,python;java;vbnet;php;csharp;javascript,,,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4529/metadata.json
S4530,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4530/metadata.json
S4531,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4531/metadata.json
S4544,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4544/metadata.json
S4551,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4551/metadata.json
S4601,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4601/metadata.json
S4602,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4602/metadata.json
S4603,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4603/metadata.json
S4604,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4604/metadata.json
S4605,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4605/metadata.json
S4635,String offset-based methods should be preferred for finding substrings from offsets,CODE_SMELL,Critical,ready,All,java;csharp,performance,MAINTAINABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4635/metadata.json
S4639,Zip function calls should not be vulnerable to path traversal attacks,VULNERABILITY,Critical,ready,Main,java;csharp,cwe,SECURITY:HIGH,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4639/metadata.json
S4682,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4682/metadata.json
S4684,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4684/metadata.json
S4719,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4719/metadata.json
